,Store,ListPrice,InstoreListPrice,SalePrice,InstoreSalePrice,CUPListPrice,InstoreCUPListPrice,CUPSalePrice,InstoreCUPSalePrice,HideWasSavedPrice,IsRanged,IsInStock,IsForCollection,IsForDelivery,IsForExpress,IsSpecial,IsAvailable,InstoreIsAvailable,IsPurchasable,InstoreIsPurchasable,IsOnSpecial,InstoreIsOnSpecial,IsNew
35,"{'Division': 'SUPERMARKETS', 'StoreNo': '3371', 'Name': 'Keysborough', 'AddressLine1': '317 Cheltenham Road', 'AddressLine2': None, 'Suburb': 'Keysborough', 'State': 'VIC', 'Postcode': '3173', 'Latitude': '-37.993373', 'Longitude': '145.172353', 'GeoLevel': '0', 'Distance': '12.35', 'Phone': '(03) 8793 3367', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Mon: 0700-0000'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Tue: 0800-0000'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Sat: 0700-0000'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Sun: 0700-0000'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Mon: 0700-0000'}], 'Facilities': ['Liquor (Adjacent BWS)', 'Seafood', 'Pick up', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
36,"{'Division': 'SUPERMARKETS', 'StoreNo': '3349', 'Name': 'Dandenong', 'AddressLine1': 'Dandenong Plaza, Cnr Mccrae & Foster Street', 'AddressLine2': None, 'Suburb': 'Dandenong', 'State': 'VIC', 'Postcode': '3175', 'Latitude': '-37.98862496', 'Longitude': '145.218059', 'GeoLevel': '0', 'Distance': '12.56', 'Phone': '(03) 8793 3364', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2200'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2200'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sun: 0700-2200'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}], 'Facilities': ['Pick up', 'Liquor (Adjacent BWS)', 'Click and Collect']}",0.0,0.0,0.0,0.0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
37,"{'Division': 'SUPERMARKETS', 'StoreNo': '3162', 'Name': 'Malvern', 'AddressLine1': '112-114 Wattletree Road', 'AddressLine2': None, 'Suburb': 'Malvern', 'State': 'VIC', 'Postcode': '3144', 'Latitude': '-37.862272', 'Longitude': '145.027382', 'GeoLevel': '0', 'Distance': '12.69', 'Phone': '(03) 8347 5888', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2200'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2200'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sun: 0700-2200'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}], 'Facilities': ['Seafood', 'Pick up', 'Sushi Bar', 'EziBuy Online Order Collection', 'eBay Online Order Collection', 'Liquor (Adjacent BWS)', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
38,"{'Division': 'SUPERMARKETS', 'StoreNo': '3161', 'Name': 'Moorabbin', 'AddressLine1': 'Cnr Redholme Street And South Road', 'AddressLine2': None, 'Suburb': 'Moorabbin', 'State': 'VIC', 'Postcode': '3189', 'Latitude': '-37.93362599', 'Longitude': '145.039638', 'GeoLevel': '0', 'Distance': '12.76', 'Phone': '(03) 8347 5885', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2300'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2300'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2300'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Sun: 0700-2300'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2300'}], 'Facilities': ['Sushi Bar', 'Australia Post Parcel Locker', 'Cut on Demand', 'Seafood', 'Pick up', 'Liquor (Adjacent BWS)', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
39,"{'Division': 'SUPERMARKETS', 'StoreNo': '3168', 'Name': 'Endeavour Hills', 'AddressLine1': 'Endeavour Hills Shopping Centre, Cnr Heatherton Road & Matthew Flinders Dr', 'AddressLine2': None, 'Suburb': 'Endeavour Hills', 'State': 'VIC', 'Postcode': '3802', 'Latitude': '-37.974963', 'Longitude': '145.258132', 'GeoLevel': '0', 'Distance': '12.9', 'Phone': '(03) 8793 3346', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2300'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2300'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2200'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sun: 0700-2200'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2300'}], 'Facilities': ['Pick up', 'Quiet Hour', 'Pick up - Drive Up', 'Click and Collect']}",0.0,0.0,0.0,0.0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False
40,"{'Division': 'SUPERMARKETS', 'StoreNo': '3155', 'Name': 'Templestowe', 'AddressLine1': '19/325 Manningham Rd', 'AddressLine2': None, 'Suburb': 'Templestowe', 'State': 'VIC', 'Postcode': '3106', 'Latitude': '-37.77300648', 'Longitude': '145.11381966', 'GeoLevel': '0', 'Distance': '13.11', 'Phone': '(03) 8347 6575', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Mon: 0700-0000'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Tue: 0800-0000'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Sat: 0700-0000'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Sun: 0700-0000'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Mon: 0700-0000'}], 'Facilities': ['Cut on Demand', 'Liquor (Adjacent BWS)', 'Quiet Hour', 'Seafood', 'Pick up', 'Currently being renovated', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
41,"{'Division': 'SUPERMARKETS', 'StoreNo': '3819', 'Name': 'Armadale (Metro)', 'AddressLine1': '1068 High Street', 'AddressLine2': None, 'Suburb': 'Armadale', 'State': 'VIC', 'Postcode': '3143', 'Latitude': '-37.855993', 'Longitude': '145.022877', 'GeoLevel': '0', 'Distance': '13.22', 'Phone': '(03) 8347 6617', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}, {'Day': 'Tomorrow', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Tue: 0700-2200'}, {'Day': 'Wednesday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Wed: 0700-2200'}, {'Day': 'Thursday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Thu: 0700-2200'}, {'Day': 'Friday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Fri: 0700-2200'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2200'}, {'Day': 'Sunday', 'OpenHour': '8:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sun: 0800-2200'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}], 'Facilities': ['WiFi', 'Cut on Demand', 'Convenience Store', 'Pick up', 'Liquor (Adjacent BWS)', 'Metro', 'Coffee Shop', 'Click and Collect']}",0.0,0.0,0.0,0.0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
42,"{'Division': 'SUPERMARKETS', 'StoreNo': '3336', 'Name': 'Southland (Cheltenham)', 'AddressLine1': '1239 Nepean Highway', 'AddressLine2': None, 'Suburb': 'Cheltenham', 'State': 'VIC', 'Postcode': '3192', 'Latitude': '-37.95905366', 'Longitude': '145.0539283', 'GeoLevel': '0', 'Distance': '13.27', 'Phone': '(03) 8551 8777', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2200'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2200'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sun: 0700-2200'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}], 'Facilities': ['Pick up', 'Liquor (Adjacent BWS)', 'Pick up - Drive Thru', 'Seafood', 'Click and Collect', 'Click and Collect - Drive Thru']}",0.0,0.0,0.0,0.0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False
43,"{'Division': 'SUPERMARKETS', 'StoreNo': '3301', 'Name': 'The Pines (Doncaster East)', 'AddressLine1': 'The Pines Shopping Centre, Cnr Reynolds And Blackburn Road', 'AddressLine2': None, 'Suburb': 'Doncaster East', 'State': 'VIC', 'Postcode': '3109', 'Latitude': '-37.7625316', 'Longitude': '145.16797748', 'GeoLevel': '0', 'Distance': '13.32', 'Phone': '(03) 8841 7630', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2200'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2200'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sun: 0700-2200'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}], 'Facilities': ['Seafood', 'EziBuy Online Order Collection', 'Liquor (Adjacent BWS)', 'Pick up', 'eBay Online Order Collection', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
44,"{'Division': 'SUPERMARKETS', 'StoreNo': '3112', 'Name': 'Canterbury Gardens', 'AddressLine1': '17-39 Canterbury Road', 'AddressLine2': None, 'Suburb': 'Bayswater North', 'State': 'VIC', 'Postcode': '3153', 'Latitude': '-37.82226699', 'Longitude': '145.301895', 'GeoLevel': '0', 'Distance': '13.39', 'Phone': '(03) 8756 2407', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '6:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Mon: 0600-2300'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2300'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '6:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Sat: 0600-2300'}, {'Day': 'Sunday', 'OpenHour': '6:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Sun: 0600-2300'}, {'Day': 'Monday', 'OpenHour': '6:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Mon: 0600-2300'}], 'Facilities': ['Liquor (Adjacent BWS)', 'Seafood', 'WiFi', 'Pick up', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
45,"{'Division': 'SUPERMARKETS', 'StoreNo': '3181', 'Name': 'Highett', 'AddressLine1': '284-286 Highett Rd', 'AddressLine2': None, 'Suburb': 'Highett', 'State': 'VIC', 'Postcode': '3190', 'Latitude': '-37.94917185', 'Longitude': '145.0417538', 'GeoLevel': '7', 'Distance': '13.46', 'Phone': '(03) 8347 6637', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2300'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2300'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2300'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Sun: 0700-2300'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 11:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2300'}], 'Facilities': ['Pick up', 'Quiet Hour', 'Sushi Bar', 'Cut on Demand', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
46,"{'Division': 'SUPERMARKETS', 'StoreNo': '3805', 'Name': 'Keysborough South', 'AddressLine1': '211-215 Chapel Road', 'AddressLine2': None, 'Suburb': 'Keysborough South', 'State': 'VIC', 'Postcode': '3173', 'Latitude': '-38.003472', 'Longitude': '145.161277', 'GeoLevel': '0', 'Distance': '13.49', 'Phone': '03 8793 3388', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Mon: 0700-0000'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Tue: 0800-0000'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Sat: 0700-0000'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Sun: 0700-0000'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 12:00 AM', 'TradingHourForDisplay': 'Mon: 0700-0000'}], 'Facilities': ['Seafood', 'Pick up', 'Instore Bakery', 'Pick up - Drive Up', 'Liquor (Adjacent BWS)', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
47,"{'Division': 'SUPERMARKETS', 'StoreNo': '3216', 'Name': 'Croydon', 'AddressLine1': '224-238 Mount Dandenong Road', 'AddressLine2': None, 'Suburb': 'Croydon', 'State': 'VIC', 'Postcode': '3136', 'Latitude': '-37.799684', 'Longitude': '145.283037', 'GeoLevel': '0', 'Distance': '13.54', 'Phone': '(03) 8756 2428', 'GMTZone': '11:0', 'TradingHours': [{'Day': 'Today', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}, {'Day': 'Tomorrow', 'OpenHour': '8:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Tue: 0800-2200'}, {'Day': 'Wednesday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Wed: 0800-2000'}, {'Day': 'Thursday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Thu: 0800-2000'}, {'Day': 'Friday', 'OpenHour': '8:00 AM - 8:00 PM', 'TradingHourForDisplay': 'Fri: 0800-2000'}, {'Day': 'Saturday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sat: 0700-2200'}, {'Day': 'Sunday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Sun: 0700-2200'}, {'Day': 'Monday', 'OpenHour': '7:00 AM - 10:00 PM', 'TradingHourForDisplay': 'Mon: 0700-2200'}], 'Facilities': ['Pick up', 'Liquor (Adjacent BWS)', 'Click and Collect']}",0.88,0.88,0.88,0.88,5,5,5,5,False,False,True,True,True,False,False,True,True,True,True,False,False,False
